Number of Nodes,Part 1,Part 2
2,0.0000062820,0.0000061377
4,0.0000069607,0.0000152557
8,0.0000125690,0.0000224293
16,0.0000339927,0.0000332403
32,0.0001018207,0.0000593560
64,0.0003829043,0.0001038467
128,0.0015097134,0.0002321503
256,0.0062148569,0.0005096123
512,0.0247313362,0.0012788773
1024,0.0984428376,0.0029398586
2048,0.3608329097,0.0063652160
4096,1.4514979919,0.0159972493
8192,6.2924782435,0.0410570651
16384,0.0000000000,0.1031514903
32768,0.0000000000,0.2512659629
65536,0.0000000000,0.6059941252
131072,0.0000000000,1.4998893738
262144,0.0000000000,3.2623955409
524288,0.0000000000,7.4966438611
1048576,0.0000000000,19.8630250295
